date,上市公司数,上市证券数,中小板指,创业板指,市场总成交金额（元）,平均股票价格（元）,深证成指,深证综指,股票平均市盈率,股票平均换手率,股票总市值（元）,股票总股本（股）,股票成交金额（元）,股票流通市值（元）,股票流通股本（股）
2016-09-19,1812.0,4144.0,6783.6,2165.21,285455131981.86,14.18,10557.25,2001.29,41.22,1.37,21861443101719.7,1541298065246.0,213766263586.11,15011476180404.0,1135481217907.0
2016-09-20,1814.0,4153.0,6778.18,2158.43,286961169977.04,14.18,10544.53,2000.06,41.24,1.42,21879107454092.6,1543401196472.0,218785798716.07,15008378253075.7,1135785705550.0
2016-09-21,1814.0,4152.0,6797.08,2162.13,288902245417.42,14.22,10583.4,2005.6,41.35,1.4,21943371240880.8,1543510298011.0,220659821224.98,15056834593208.0,1135857558332.0
2016-09-22,1814.0,4150.0,6829.12,2168.42,328330587501.86,14.29,10662.21,2018.16,41.63,1.65,22086920545074.0,1545226209217.0,260909804803.36,15167364564966.9,1136465477972.0
2016-09-23,1814.0,4159.0,6822.03,2156.51,319567806555.82,14.21,10609.7,2008.12,41.42,1.61,21979566957806.8,1546309856263.0,252627376213.52,15095444485803.8,1137175862156.0
2016-09-26,1814.0,4159.0,6667.08,2122.9,334158818105.77,13.91,10392.7,1966.6,40.56,1.73,21526578257666.0,1548054021823.0,264635290778.0,14788304244227.9,1138069105547.0
2016-09-27,1814.0,4159.0,6709.88,2140.8,286296500865.42,13.98,10476.97,1981.26,40.99,1.44,21745714094055.7,1555951114856.0,218850319589.21,14899012404295.2,1139519717833.0
2016-09-28,1816.0,4169.0,6704.23,2139.63,255238830805.5,13.9,10467.16,1978.3,40.92,1.24,21718286780306.5,1562310135238.0,191222649339.52,14901026922387.1,1144684437279.0
2016-09-29,1816.0,4169.0,6749.42,2146.18,262183241854.71,13.94,10512.25,1985.92,41.09,1.32,21807871440142.7,1564194303572.0,201784483113.73,14963208749799.6,1145293042356.0
2016-09-30,1818.0,4181.0,6783.59,2149.9,252782789064.91,14.01,10567.58,1995.61,41.29,1.22,21926630083057.1,1564967286126.0,186885129545.71,15051075816568.8,1145638435766.0
2016-10-10,1818.0,4190.0,6910.22,2208.47,362371527284.46,14.28,10741.69,2033.38,42.12,1.8,22358976153897.6,1566046834916.0,283717654672.23,15315551080768.5,1145815996500.0
2016-10-11,1818.0,4190.0,6946.77,2210.86,351341701591.18,14.35,10782.31,2043.69,42.31,1.85,22487126674738.4,1567420990592.0,281165668110.25,15393387067877.8,1146194978642.0
2016-10-12,1821.0,4193.0,6947.61,2209.69,333764100207.6,14.35,10788.59,2047.12,42.38,1.72,22538043672401.7,1570492281526.0,266914522584.34,15415053773007.1,1147442253020.0
2016-10-13,1821.0,4200.0,6952.04,2208.57,331122701635.82,14.37,10787.49,2049.31,42.44,1.77,22576165213309.0,1571275300382.0,266842600345.82,15432441776421.7,1147523417172.0
2016-10-14,1821.0,4208.0,6931.37,2194.23,325486459505.08,14.35,10759.68,2046.74,42.41,1.69,22555852551382.9,1571829376955.0,260394984218.48,15417413909262.1,1147989545781.0
2016-10-17,1821.0,4207.0,6858.68,2167.86,357798809265.39,14.22,10651.5,2027.56,42.0,1.81,22349988466156.3,1571929670771.0,285654648783.14,15275330136854.0,1148097876665.0
2016-10-18,1824.0,4212.0,6958.97,2198.14,356546881459.27,14.41,10797.02,2056.59,42.61,1.82,22679019225529.7,1574117829606.0,290403803472.64,15495198373221.3,1149381045386.0
2016-10-19,1824.0,4219.0,6930.13,2184.91,364881765544.11,14.39,10757.92,2053.79,42.55,1.89,22654851082929.1,1574573692245.0,299030472684.06,15475560792727.1,1149624876427.0
2016-10-20,1824.0,4225.0,6973.23,2193.26,366082557900.53,14.44,10784.33,2060.39,42.71,1.85,22732116231265.1,1574712254932.0,299792224925.49,15520435264386.6,1149625020305.0
2016-10-21,1826.0,4238.0,6948.87,2181.0,375097558979.28,14.37,10748.9,2052.56,42.56,1.89,22655588673114.5,1576398459168.0,305654556177.49,15503505606461.9,1152297024696.0
2016-10-24,1826.0,4240.0,7004.89,2200.8,391212573609.23,14.5,10842.64,2070.21,42.94,1.98,22870242809866.0,1577851756445.0,315164681381.16,15644574227373.1,1152994557853.0
2016-10-25,1828.0,4249.0,7019.31,2200.21,387570422329.39,14.55,10871.51,2077.75,43.08,1.94,22960649127125.4,1578110083036.0,320000223071.09,15705228772584.6,1153060472773.0
2016-10-26,1828.0,4252.0,6983.41,2184.49,403192930738.85,14.47,10817.51,2069.36,42.92,2.05,22875600787830.4,1580750206522.0,334224244157.95,15645238371897.9,1154711868457.0
2016-10-27,1828.0,4255.0,6973.34,2182.48,348584858446.26,14.46,10788.97,2068.09,42.9,1.67,22866027940501.2,1580911192922.0,273947816611.03,15627171692112.3,1155124811938.0
2016-10-28,1828.0,4270.0,6911.97,2165.43,377485406848.12,14.34,10711.04,2052.02,42.59,1.8,22696904909243.0,1582497917730.0,300819773664.57,15501731342254.2,1155965993193.0
2016-10-31,1828.0,4271.0,6900.73,2159.76,335756839924.89,14.33,10704.3,2050.28,42.55,1.55,22685543015238.8,1582704318763.0,258683296456.59,15508072387316.9,1156339173503.0
2016-11-01,1831.0,4275.0,6953.89,2176.45,362148512650.28,14.49,10796.14,2073.11,43.0,1.67,22943464012109.3,1583035721016.0,290067613629.82,15669155251456.2,1156483215242.0
2016-11-02,1831.0,4285.0,6894.83,2146.4,394043180627.95,14.4,10692.65,2060.05,42.7,1.95,22803838806980.9,1583207463875.0,328214267845.96,15651198815204.1,1159237713969.0
2016-11-03,1831.0,4286.0,6926.24,2153.18,446066582275.13,14.48,10743.96,2071.59,42.95,2.19,22940796186426.2,1584350841613.0,377836543759.05,15740301033413.3,1159231954714.0
2016-11-04,1832.0,4287.0,6895.16,2145.23,399102991224.68,14.45,10702.57,2067.15,42.85,1.91,22895371898617.6,1584595278557.0,329494291934.3,15697041539622.4,1159405339473.0
2016-11-07,1833.0,4288.0,6882.82,2130.3,373279642803.73,14.45,10695.18,2066.81,42.84,1.93,22909022526645.3,1585530627374.0,302859789155.22,15701941786429.4,1159638820005.0
2016-11-08,1833.0,4299.0,6928.48,2150.3,371979472672.73,14.55,10763.13,2080.43,43.12,1.88,23061274730294.7,1585507571827.0,306890864636.59,15803968164063.0,1159685235693.0
2016-11-09,1834.0,4319.0,6852.0,2123.84,444374633595.29,14.47,10697.11,2068.47,42.85,2.31,22946541416663.6,1585969510065.0,377773303563.82,15718128802531.3,1159951701542.0
2016-11-10,1834.0,4320.0,6924.45,2143.32,439442492793.1,14.67,10821.66,2096.89,43.45,2.27,23265461128355.8,1586274068590.0,370737363596.67,15922486273321.8,1160068754232.0
2016-11-11,1835.0,4333.0,6941.25,2147.11,490098724014.42,14.75,10878.14,2108.03,43.69,2.65,23398167324194.0,1586622568882.0,418990871948.36,16010392842125.9,1160208859973.0
2016-11-14,1836.0,4335.0,6947.36,2161.69,500076953951.87,14.79,10907.53,2114.3,43.85,2.67,23480297068359.6,1587318415477.0,423702077019.74,16054729545302.6,1160478521518.0
2016-11-15,1837.0,4342.0,6970.82,2179.3,435157491987.96,14.86,10958.1,2124.4,44.06,2.25,23605293475575.7,1588089361750.0,366062122688.46,16141594034626.2,1160895941592.0
2016-11-16,1838.0,4348.0,6991.64,2182.47,453370001289.8,14.87,10968.08,2124.85,44.09,2.34,23623655746875.1,1588428919099.0,385935597753.58,16158578353476.8,1161177465477.0
2016-11-17,1839.0,4351.0,6966.58,2163.04,391254461917.78,14.82,10945.42,2116.86,43.93,1.99,23543456594557.1,1588547925485.0,321459468111.35,16125479231952.6,1161404072611.0
2016-11-18,1841.0,4359.0,6928.97,2157.96,379885714647.18,14.79,10889.11,2111.28,43.85,1.86,23506582859614.0,1589232442547.0,311450231558.8,16076928549886.8,1161631190812.0
2016-11-21,1841.0,4360.0,6929.68,2152.6,404069591741.29,14.85,10899.92,2118.94,44.07,1.88,23614878010186.9,1590300463471.0,331623137636.16,16124505724722.0,1161840667343.0
2016-11-22,1843.0,4369.0,6961.13,2177.65,445808508450.89,14.99,10985.6,2137.88,44.45,2.1,23842889103820.7,1590818000925.0,376023693883.41,16260133919465.2,1162055297266.0
2016-11-23,1843.0,4377.0,6937.36,2165.71,474172825041.01,14.93,10973.8,2129.51,44.29,2.28,23752241352380.6,1590821406244.0,405019959555.12,16212022558896.4,1162113181092.0
2016-11-24,1844.0,4377.0,6891.44,2146.63,445682531832.08,14.88,10967.47,2121.49,44.14,2.13,23669853538511.2,1591015091311.0,369903405334.26,16176621619602.7,1163990172945.0
2016-11-25,1845.0,4390.0,6921.69,2167.53,439423714286.3,14.94,11036.53,2129.85,44.34,2.04,23771561354790.6,1591127113812.0,355189538133.42,16245503725415.5,1164048798211.0
2016-11-28,1845.0,4391.0,6934.94,2166.05,445284885516.98,14.92,11068.87,2126.82,44.29,2.09,23741957078149.0,1591128321903.0,345520414883.08,16263541002750.1,1164533351002.0
2016-11-29,1847.0,4395.0,6922.47,2160.35,467980478444.34,14.81,11034.7,2110.36,43.97,2.2,23568094921903.3,1591529581837.0,356676815442.11,16159499442236.5,1164739061344.0
2016-11-30,1847.0,4398.0,6902.1,2183.05,425232568624.85,14.79,11012.19,2106.91,43.94,1.84,23536754476301.5,1591697006158.0,303872238820.16,16117498569783.7,1164741027660.0
2016-12-01,1848.0,4397.0,6931.15,2181.93,374911603179.09,14.88,11088.16,2119.69,44.2,1.76,23687235739107.6,1591818886128.0,299822106929.01,16219523508476.1,1164798825906.0
2016-12-02,1848.0,4403.0,6858.43,2143.45,398654729934.16,14.63,10912.63,2084.49,43.47,1.93,23308785782182.5,1592873631530.0,317404309152.61,15962222200414.9,1164981682054.0
2016-12-05,1848.0,4408.0,6832.56,2143.88,360714960525.91,14.52,10784.33,2068.17,43.16,1.7,23138498027028.1,1593623512690.0,273120277585.86,15835685304059.3,1165047527899.0
2016-12-06,1850.0,4417.0,6855.36,2122.26,335502847821.08,14.55,10779.77,2071.44,43.21,1.44,23189935728581.8,1594268192998.0,244484125959.57,15867146678982.3,1165128668683.0
2016-12-07,1850.0,4429.0,6890.18,2134.99,330788720331.36,14.68,10855.72,2090.33,43.59,1.55,23404785464205.7,1594275970208.0,251479661720.8,16014755443378.5,1165125038963.0
2016-12-08,1852.0,4433.0,6877.19,2114.71,329819429309.83,14.59,10812.3,2077.37,43.33,1.58,23266047320905.4,1594521466216.0,259206057609.75,15934505108299.3,1165219212144.0
2016-12-09,1854.0,4443.0,6831.71,2099.89,327821510872.29,14.54,10789.62,2070.01,43.18,1.55,23198712153896.2,1595556014589.0,262771921938.53,15902097630260.6,1165513477449.0
2016-12-12,1854.0,4445.0,6526.36,1984.39,438968095966.34,13.84,10302.85,1969.33,41.09,2.27,22077037569149.7,1595620254346.0,358950065840.83,15173062401835.6,1166125023369.0
2016-12-13,1857.0,4448.0,6550.17,1985.04,340040498618.81,13.88,10332.28,1975.88,41.21,1.64,22156529361911.5,1595819808852.0,256796494746.96,15237682165171.1,1166333195448.0
2016-12-14,1857.0,4458.0,6493.11,1963.08,321632110891.79,13.77,10232.82,1959.86,40.87,1.61,21989301237949.5,1596650025871.0,252905167970.92,15135070781882.0,1167403686578.0
2016-12-15,1857.0,4461.0,6503.86,1975.85,319742211981.09,13.87,10256.11,1972.9,41.14,1.58,22137732737201.9,1596654727146.0,247836629930.38,15223447381755.0,1167483668385.0
2016-12-16,1858.0,4462.0,6543.18,1998.11,318167556567.38,14.01,10334.76,1991.64,41.51,1.57,22372205839018.9,1597108851751.0,246578567766.3,15368608523362.6,1167625473348.0
2016-12-19,1858.0,4469.0,6514.1,1980.41,307194629888.96,13.96,10283.16,1984.1,41.35,1.48,22296438863195.3,1597245062172.0,228438313979.1,15334648687393.9,1168838657877.0
2016-12-20,1861.0,4475.0,6496.57,1982.3,288173827317.64,13.94,10245.33,1981.32,41.3,1.42,22274408569309.8,1597824635777.0,216953300584.05,15296548008638.7,1169136220458.0
2016-12-21,1862.0,4481.0,6544.35,1991.7,298058077091.98,14.05,10313.57,1996.03,41.61,1.45,22452588904142.9,1598186742588.0,227544708140.99,15406920835411.0,1169171320074.0
2016-12-22,1862.0,4482.0,6543.94,1986.27,284918675760.6,14.03,10306.92,1993.37,41.57,1.38,22431629642317.5,1598400049078.0,214517756477.91,15399775634560.7,1169511366037.0
2016-12-23,1864.0,4485.0,6497.71,1964.54,295553677559.21,13.9,10199.86,1971.06,41.19,1.39,22238129094836.9,1599940837962.0,220121708505.71,15243110541768.0,1170058817766.0
2016-12-26,1864.0,4488.0,6521.26,1974.01,290594378586.57,13.95,10233.42,1978.37,41.33,1.33,22341462666106.6,1601330873888.0,210718965794.14,15310430757974.3,1170301501173.0
2016-12-27,1864.0,4490.0,6510.43,1968.62,274394032339.0,13.98,10230.57,1979.73,41.43,1.28,22396105991748.5,1602573084505.0,205097589170.19,15332216375825.1,1170555759565.0
2016-12-28,1867.0,4495.0,6492.37,1957.15,271547441885.7,13.92,10187.16,1972.35,41.26,1.3,22328316052142.0,1603727141821.0,201510353866.38,15291649506353.9,1171545164559.0
2016-12-29,1870.0,4504.0,6470.37,1959.24,262229237852.2,13.88,10159.45,1966.24,41.14,1.21,22270483731273.8,1604158002731.0,196628458623.26,15299330725615.9,1175086985445.0
2016-12-30,1870.0,4506.0,6472.23,1962.06,260671267476.14,13.91,10177.14,1969.11,41.21,1.21,22307825458780.9,1604253416584.0,194114170592.49,15339543542687.0,1176379927549.0
2017-01-03,1870.0,4506.0,6510.9,1963.26,273649327067.94,14.03,10262.85,1985.95,41.57,1.31,22503280743827.4,1604346814390.0,200348848812.94,15488229778313.3,1178022350031.0
2017-01-04,1871.0,4511.0,6600.2,1991.57,325086798218.97,14.19,10384.87,2008.79,42.05,1.63,22769281283889.4,1605139264903.0,257061120702.87,15726510397145.3,1181650370342.0
2017-01-05,1873.0,4513.0,6587.13,1983.97,319550556145.89,14.17,10371.47,2005.58,41.98,1.57,22743330518556.6,1605458271702.0,252057540482.15,15722483929215.9,1181988627978.0
2017-01-06,1875.0,4520.0,6520.04,1965.03,317104639926.03,14.04,10289.36,1988.13,41.6,1.54,22585874281473.4,1608377197754.0,248584067519.67,15607308198000.7,1182019330591.0
2017-01-09,1875.0,4520.0,6546.61,1961.62,290662736239.84,14.09,10331.79,1994.15,41.74,1.41,22656474071547.8,1608380722498.0,224886115704.54,15693616357270.1,1184451571530.0
2017-01-10,1877.0,4527.0,6531.1,1951.68,289945513357.75,14.05,10306.34,1989.29,41.63,1.45,22609420355606.6,1609078622232.0,224457841279.46,15664924211753.5,1185011043177.0
2017-01-11,1879.0,4530.0,6481.31,1937.55,280688251077.63,13.91,10215.48,1968.43,41.2,1.38,22384484203590.4,1609502914182.0,217130175942.2,15513002474592.5,1185314848238.0
2017-01-12,1881.0,4531.0,6415.37,1930.14,268062054346.36,13.79,10131.23,1951.31,40.87,1.35,22204904523205.1,1610342532788.0,204418277460.68,15378256936049.7,1185463857153.0
2017-01-13,1883.0,4532.0,6324.51,1899.94,276598354746.99,13.58,10008.3,1921.0,40.25,1.33,21864146557033.6,1610555086686.0,211295346555.86,15167629553035.2,1185736000351.0
2017-01-16,1883.0,4537.0,6146.85,1830.85,329420136099.91,13.13,9712.8,1851.41,38.77,1.76,21259626580063.5,1619327265915.0,260455537405.87,14659182649851.5,1185990280867.0
2017-01-17,1884.0,4498.0,6215.17,1867.87,271193031064.93,13.28,9826.79,1873.02,39.23,1.29,21512342714560.3,1619406851195.0,202996278399.88,14831055606909.5,1186150266496.0
2017-01-18,1883.0,4501.0,6206.26,1845.79,239934741574.58,13.21,9804.76,1864.59,39.08,1.09,21423789339756.1,1621298923675.0,176202179696.79,14801765784977.7,1186895392008.0
2017-01-19,1886.0,4503.0,6186.37,1844.14,231289194510.14,13.17,9768.57,1857.46,38.95,1.19,21361986192915.5,1622231807588.0,165310943167.94,14750761392256.5,1187139564273.0
2017-01-20,1889.0,4506.0,6265.49,1880.75,258110030378.58,13.37,9906.14,1885.77,39.56,1.16,21699814786315.7,1623152519692.0,185337954759.8,14972731750774.6,1187680150199.0
2017-01-23,1891.0,4509.0,6296.35,1887.32,252545049729.62,13.55,9976.19,1902.14,40.22,1.2,22057826991495.6,1628477204578.0,185784557155.6,15113797430344.6,1188279145159.0
2017-01-24,1892.0,4512.0,6275.08,1861.22,230127558301.72,13.5,9941.55,1896.45,40.07,1.13,22018907601669.5,1631202151434.0,173300130757.38,15091216194418.3,1189180753153.0
2017-01-25,1895.0,4515.0,6300.31,1870.7,210335383964.13,13.56,9977.96,1904.04,40.24,1.01,22139554814799.1,1632487289104.0,158694790084.91,15147504331836.7,1189621717257.0
2017-01-26,1897.0,4518.0,6341.38,1886.23,195653647725.98,13.66,10052.05,1917.32,40.52,0.93,22312536031673.0,1633542773893.0,145492007784.15,15259642257465.4,1190120042968.0
2017-02-03,1897.0,4518.0,6335.56,1876.76,203762460254.8,13.61,10004.84,1909.79,40.38,0.88,22231484679643.7,1633560934227.0,132320567468.43,15230486130657.6,1191787982595.0
2017-02-06,1897.0,4518.0,6381.61,1900.45,243275006385.19,13.74,10078.73,1927.57,40.78,1.12,22444455690817.8,1633562381835.0,179836100047.35,15386132813297.6,1193580166215.0
2017-02-07,1899.0,4519.0,6362.21,1889.13,256566987230.16,13.74,10055.57,1927.17,40.76,1.26,22450160147947.2,1634094285543.0,199924140003.32,15395801438023.4,1194183929577.0
2017-02-08,1902.0,4523.0,6414.75,1903.63,273146593059.01,13.85,10130.12,1941.79,41.09,1.35,22631686696988.9,1634458171295.0,216628259333.61,15512133494756.7,1194375257334.0
2017-02-09,1903.0,4522.0,6445.23,1914.08,309819262357.81,13.94,10182.73,1954.62,41.36,1.56,22786739119965.8,1634559565935.0,250480974346.65,15620892882996.9,1194678792780.0
2017-02-10,1903.0,4522.0,6442.28,1904.68,321287265061.56,13.91,10186.38,1950.32,41.25,1.7,22743700252642.3,1634627261059.0,253856585870.46,15618634081753.7,1195574753826.0
2017-02-13,1906.0,4527.0,6499.69,1913.68,318538617617.9,14.03,10270.83,1964.75,41.63,1.63,22958854530389.5,1635975719958.0,249575127790.94,15749988544157.0,1196498766889.0
2017-02-14,1906.0,4526.0,6504.99,1909.4,293835065267.44,14.03,10264.92,1964.32,41.62,1.49,22957300881923.3,1635976938631.0,232651621129.33,15745711552405.5,1196418095512.0
2017-02-15,1909.0,4533.0,6449.05,1892.36,322556750954.13,13.91,10177.25,1947.04,41.27,1.67,22762844849820.0,1636254531682.0,264041724397.26,15599940808741.0,1196448677742.0
2017-02-16,1909.0,4531.0,6499.05,1897.63,291726963474.69,13.99,10253.96,1958.12,41.49,1.48,22894605512037.1,1636255231674.0,227612013434.31,15708732478638.9,1196830878715.0
2017-02-17,1910.0,4532.0,6465.45,1882.87,323229902795.37,13.9,10197.92,1945.11,41.19,1.63,22749168342578.3,1636572067497.0,253408757656.34,15612256256761.6,1197233277900.0
2017-02-20,1912.0,4534.0,6546.25,1894.96,322369903190.93,14.03,10329.0,1962.53,41.49,1.62,22962657092765.6,1636794182754.0,250257937017.06,15796270811883.8,1197920275552.0
2017-02-21,1912.0,4536.0,6596.76,1921.08,334181529060.32,14.17,10405.75,1981.14,41.89,1.7,23187851069934.0,1637039029872.0,267357093971.45,15925523973292.8,1197942762918.0
2017-02-22,1912.0,4540.0,6628.92,1919.97,334514567022.84,14.23,10444.38,1990.34,42.05,1.75,23298657680202.9,1637067532029.0,269823673850.87,15993690778285.3,1197901726289.0
2017-02-23,1912.0,4539.0,6627.87,1925.95,352289925885.42,14.25,10432.64,1991.98,42.11,1.78,23320997111889.7,1637089487752.0,282660905121.97,15968678125310.0,1197903275372.0
2017-02-24,1912.0,4540.0,6635.27,1938.44,338513166542.95,14.31,10443.73,2000.38,42.29,1.58,23422271122986.8,1637112435728.0,264036830524.78,15998775596309.8,1198059335448.0
2017-02-27,1912.0,4542.0,6600.16,1926.77,332865269760.84,14.23,10353.55,1988.77,42.02,1.55,23293779359671.0,1637210223580.0,257289003527.28,15874319673034.4,1198249375033.0
2017-02-28,1913.0,4543.0,6625.6,1927.16,301290372471.49,14.32,10391.34,2001.32,42.26,1.39,23448973091512.1,1637541036763.0,235302693680.48,15945367123324.5,1198691699757.0
2017-03-01,1914.0,4545.0,6640.58,1931.97,338888081170.59,14.37,10418.62,2008.87,42.41,1.62,23539918732883.7,1637616587849.0,272698735184.36,15991056371538.9,1198836924291.0
2017-03-02,1915.0,4545.0,6623.81,1920.4,331692860205.96,14.3,10367.31,1997.72,42.16,1.57,23420626004234.8,1637857209430.0,264812392169.95,15907407069418.6,1198881538803.0
2017-03-03,1915.0,4547.0,6679.28,1928.29,330549688731.78,14.33,10397.05,2001.91,42.27,1.47,23473754433306.3,1638654988825.0,258242562310.44,15952374877315.8,1199558637395.0
2017-03-06,1917.0,4552.0,6752.41,1962.77,359316709587.13,14.49,10522.28,2025.54,42.86,1.58,23762104439003.7,1639405744671.0,286952271538.88,16141901564231.2,1199693471560.0
2017-03-07,1918.0,4552.0,6761.63,1977.85,350896733415.42,14.54,10552.14,2031.63,42.97,1.59,23844047512694.0,1639520994490.0,287973575899.0,16188439326426.8,1199771636242.0
2017-03-08,1918.0,4553.0,6720.37,1964.63,322455810681.85,14.49,10498.31,2024.28,42.75,1.44,23761671705183.9,1639554780626.0,259437062893.6,16129748968430.7,1200027913444.0
2017-03-09,1918.0,4549.0,6676.27,1953.94,324203712468.05,14.39,10421.06,2009.55,42.4,1.46,23598628372377.9,1640006651920.0,253702407034.45,16022059327349.9,1200083186894.0
2017-03-10,1921.0,4551.0,6718.11,1950.01,315908955407.22,14.43,10451.01,2013.64,42.54,1.32,23662216273040.9,1640292821045.0,245288986307.76,16060328252429.2,1200204180803.0
2017-03-13,1921.0,4549.0,6808.17,1970.88,336948375300.15,14.54,10559.88,2029.89,42.6,1.49,23861708457148.3,1640728998192.0,269340202323.68,16203545941215.7,1200297673972.0
2017-03-14,1922.0,4553.0,6791.67,1958.02,351349022502.43,14.52,10531.73,2027.11,42.52,1.45,23837849269602.4,1641245490815.0,270548067089.52,16180386260418.5,1200860677248.0
