date,上市公司市价总值(元),上市公司数,上市公司流通市值(元),平均市盈率(倍),总发行股本(股),总成交笔数,总成交股数,总成交金额(元),总流通股本(股),新上市公司数
2014-03-04,3517933452094.0,480.0,2871555993093.0,18.87,453787818384.0,2260715.0,5211522153.0,41627594359.0,379199186520.0,0.0
2014-03-05,3495111121474.0,480.0,2853122134504.0,18.73,453787880918.0,2066627.0,4530540956.0,37394072121.0,379205846894.0,0.0
2014-03-06,3512958527586.0,480.0,2866366059891.0,18.81,453787881926.0,2060657.0,4668980048.0,37383900870.0,379205847902.0,0.0
2014-03-07,3503549866295.0,480.0,2859016019149.0,18.05,453819903926.0,1928982.0,4409405695.0,36179367284.0,379244710622.0,0.0
2014-03-10,3392689310101.0,480.0,2767159854135.0,17.46,453819903926.0,2179950.0,4810879297.0,37521508058.0,379244714697.0,0.0
2014-03-11,3415350792302.0,480.0,2787698078453.0,17.61,453819903926.0,1835679.0,4006617008.0,32548816149.0,379243963497.0,0.0
2014-03-12,3424676934610.0,480.0,2794423111575.0,17.53,453819903926.0,1919320.0,4409108710.0,34386964554.0,379244967809.0,0.0
2014-03-13,3463050977316.0,480.0,2826295081978.0,17.68,453844835364.0,1825926.0,4113229749.0,32651645912.0,379244953198.0,0.0
2014-03-14,3440200589879.0,480.0,2808118461141.0,17.55,453844835364.0,1804477.0,4142657558.0,31072926442.0,379244952973.0,0.0
2014-03-17,3493059270652.0,480.0,2849179944522.0,17.54,454188629399.0,1742940.0,3953090574.0,31335210612.0,379244956800.0,0.0
2014-03-18,3491138725073.0,480.0,2847412524867.0,17.29,454188629399.0,1953045.0,4191080100.0,34995150022.0,379244990844.0,0.0
2014-03-19,3482819156489.0,480.0,2834079636880.0,17.26,454654891520.0,2067424.0,4736246177.0,35161536471.0,379246836242.0,0.0
2014-03-20,3414525648933.0,480.0,2778386617172.0,16.85,454655048390.0,2209577.0,5034153187.0,38509059139.0,379245424350.0,0.0
2014-03-21,3504310601061.0,480.0,2847810221632.0,17.14,454729625887.0,2354828.0,5633024751.0,42152086524.0,379282636704.0,0.0
2014-03-24,3540535371896.0,480.0,2877318697349.0,17.33,454729972987.0,2375649.0,6217790223.0,43773166724.0,379282957489.0,0.0
2014-03-25,3537930310289.0,480.0,2875673556415.0,17.2,454730004081.0,2396601.0,6199840567.0,41912726642.0,379282870463.0,0.0
2014-03-26,3535455906153.0,480.0,2873033063751.0,17.16,454730024518.0,1889297.0,4424693975.0,32675608344.0,379282879650.0,0.0
2014-03-27,3502241224032.0,480.0,2848363658805.0,17.11,454826554518.0,2159319.0,5124434786.0,36854504098.0,379848123500.0,0.0
2014-03-28,3467495803836.0,480.0,2822160575626.0,16.77,454826554518.0,2277893.0,5410777909.0,38603521364.0,380003102493.0,0.0
2014-03-31,3462470775766.0,480.0,2817380657811.0,16.74,454826554518.0,1641860.0,3606774447.0,27522323378.0,380130245244.0,0.0
2014-04-01,3501278321443.0,480.0,2849711383220.0,16.96,454826554518.0,1502280.0,3296795083.0,25700721774.0,380245199435.0,0.0
2014-04-02,3517716310520.0,480.0,2863390555527.0,16.93,454826554662.0,1820640.0,4582957274.0,33210784326.0,380245198579.0,0.0
2014-04-03,3502134918525.0,480.0,2850643968555.0,16.84,454897188705.0,1861771.0,4440054753.0,32556715089.0,380279815540.0,0.0
2014-04-04,3540571747807.0,480.0,2880417535072.0,17.01,454897206139.0,1640092.0,3739055418.0,28778278433.0,380280860767.0,0.0
2014-04-08,3641889681833.0,480.0,2917989853604.0,17.56,477170352481.0,1989750.0,4627354835.0,36847248957.0,380280861172.0,0.0
2014-04-09,3655275910710.0,480.0,2928388359301.0,17.62,477171163888.0,1881727.0,4257549620.0,34274070167.0,380348191425.0,0.0
2014-04-10,3677842908833.0,480.0,2943584178847.0,17.66,477457735847.0,2220288.0,5537511576.0,43323761268.0,380348203384.0,0.0
2014-04-11,3693811350640.0,480.0,2945987456781.0,17.7,478007566530.0,1972831.0,4655022872.0,38196691051.0,380349135870.0,0.0
2014-04-14,3708605560793.0,480.0,2957849210057.0,17.92,478007573969.0,1876802.0,4227155787.0,34558331674.0,380349083038.0,0.0
2014-04-15,3664598838763.0,480.0,2921948053788.0,17.65,478007573969.0,2134165.0,4878090417.0,37866316365.0,380349083038.0,0.0
2014-04-16,3667304505476.0,480.0,2925741723204.0,17.8,478986156985.0,1778916.0,3950947949.0,31614769399.0,381195203099.0,0.0
2014-04-17,3657395734077.0,480.0,2918001520756.0,17.57,479097379203.0,1661918.0,3661645099.0,29770467423.0,381195203099.0,0.0
2014-04-18,3662597114752.0,480.0,2922441280635.0,17.7,479097379203.0,1444034.0,3115037669.0,25008161982.0,381195107577.0,0.0
2014-04-21,3607459272872.0,480.0,2878474646131.0,17.42,479097379203.0,1735972.0,3803879268.0,29963380135.0,381195021643.0,0.0
2014-04-22,3605835850282.0,480.0,2877536043289.0,17.14,479097379203.0,1751914.0,3848500769.0,29834056882.0,381194160066.0,0.0
2014-04-23,3609118000143.0,480.0,2876933447748.0,17.19,480003460508.0,1470625.0,3194386105.0,25895211087.0,381395828833.0,0.0
2014-04-24,3588859466102.0,480.0,2862511577564.0,16.97,480071903905.0,1481794.0,3293838765.0,25511720994.0,381464322230.0,0.0
2014-04-25,3525758138037.0,480.0,2818971638922.0,16.11,480071904264.0,1711515.0,4085600559.0,29244544891.0,381853826835.0,0.0
2014-04-28,3446404159306.0,480.0,2754142817167.0,15.64,482644295908.0,1691913.0,4143880655.0,29572699100.0,382271638761.0,0.0
2014-04-29,3492667060107.0,480.0,2792802295014.0,15.87,482644296085.0,1369556.0,2986513572.0,23113868602.0,382271638094.0,0.0
2014-04-30,3505756190409.0,480.0,2802598399474.0,15.9,486239460829.0,1209190.0,2666893171.0,20359333704.0,383299707356.0,0.0
2014-05-05,3517408961594.0,480.0,2813135013169.0,15.95,486569551473.0,1278124.0,2694087294.0,20851560792.0,383603125398.0,0.0
2014-05-06,3521090872388.0,480.0,2816770575749.0,15.96,486569748477.0,1316656.0,3046612671.0,23000444552.0,383603066802.0,0.0
2014-05-07,3480956019366.0,480.0,2784271711302.0,15.78,486569767785.0,1316288.0,2873256389.0,21963706247.0,383653857208.0,0.0
2014-05-08,3478118985029.0,480.0,2779907686654.0,15.76,486570231373.0,1333331.0,3024917010.0,22705370773.0,383653837046.0,0.0
2014-05-09,3468466885296.0,480.0,2772644196333.0,15.72,486570236373.0,1324224.0,2963068209.0,22051803987.0,383653388105.0,0.0
2014-05-12,3548897882702.0,480.0,2834843679329.0,16.09,486570236845.0,1734723.0,4521250067.0,31581377942.0,383653244747.0,0.0
2014-05-13,3546156214093.0,480.0,2833046525591.0,16.08,486810621457.0,1593201.0,3928884454.0,28436953423.0,383881715216.0,0.0
2014-05-14,3547719311060.0,480.0,2835546419272.0,16.09,486855964462.0,1326298.0,3286017151.0,23277242870.0,384118893022.0,0.0
2014-05-15,3485447919650.0,480.0,2786710838682.0,15.81,486855964462.0,1360865.0,2995257224.0,22517176879.0,384118861822.0,0.0
2014-05-16,3489943766605.0,480.0,2789412341397.0,15.83,486861257962.0,1160203.0,2500598807.0,18935783089.0,384124118842.0,0.0
2014-05-19,3461594427458.0,480.0,2766437672545.0,15.7,486861257962.0,1141524.0,2449328905.0,18443819430.0,384123864431.0,0.0
2014-05-20,3459153391588.0,480.0,2768317198345.0,15.69,486865542987.0,1093716.0,2347138926.0,17934475590.0,384368510859.0,0.0
2014-05-21,3488068106538.0,480.0,2791369914752.0,15.82,486865542987.0,1030119.0,2284531688.0,17177611338.0,384368492109.0,0.0
2014-05-22,3483534387427.0,480.0,2787178219566.0,15.79,487318412956.0,1306414.0,3002190148.0,22693108773.0,384598134277.0,0.0
2014-05-23,3514477220490.0,480.0,2812290970106.0,15.94,487766544885.0,1102148.0,2524663558.0,19513701983.0,384825203300.0,0.0
2014-05-26,3540713371430.0,480.0,2832600199271.0,16.06,487766627593.0,1224471.0,2695398642.0,22715217354.0,384839843302.0,0.0
2014-05-27,3530838600021.0,480.0,2826193529476.0,16.02,487961315554.0,1206990.0,2584579666.0,20881686018.0,385027615208.0,0.0
2014-05-28,3562474999958.0,480.0,2852822391326.0,16.17,489914955988.0,1396548.0,3354761336.0,26920435886.0,386720831226.0,0.0
2014-05-29,3535370580165.0,480.0,2827666038266.0,16.13,490293305070.0,1455562.0,3296908083.0,27725950004.0,386725936348.0,0.0
2014-05-30,3545634347487.0,480.0,2835872968421.0,16.17,490737943786.0,1374535.0,3075752266.0,26528258369.0,387099924969.0,0.0
2014-06-03,3536341055491.0,480.0,2826271227889.0,16.13,490737943786.0,1301478.0,2902792329.0,23983592704.0,387099859017.0,0.0
2014-06-04,3499520956549.0,480.0,2796143530954.0,15.96,490974158515.0,1329063.0,2799071537.0,22808341090.0,387277683390.0,0.0
2014-06-05,3535801573580.0,480.0,2823679705678.0,16.13,490974186665.0,1234788.0,2596855191.0,20560982883.0,387278347465.0,0.0
2014-06-06,3512833774060.0,480.0,2804473243723.0,16.04,491765144430.0,1186709.0,2457053481.0,19639468355.0,387828361561.0,0.0
2014-06-09,3506578422212.0,480.0,2798577281716.0,16.01,492084932139.0,1137522.0,2440878153.0,18966998995.0,388146796855.0,0.0
2014-06-10,3551778303870.0,480.0,2834419000130.0,16.2,492255135414.0,1282130.0,2767023246.0,23711349568.0,388316190013.0,0.0
2014-06-11,3559201467342.0,480.0,2840557170677.0,16.24,492255592866.0,1336778.0,2866695314.0,24484059164.0,388316195651.0,0.0
2014-06-12,3547338894800.0,480.0,2830886940127.0,16.18,494899526656.0,1348180.0,3024075962.0,24159787639.0,390173085664.0,0.0
2014-06-13,3586926136704.0,480.0,2859759001357.0,16.37,495173122167.0,1558079.0,3502647177.0,29515040619.0,390239481330.0,0.0
2014-06-16,3600894472050.0,480.0,2869718253809.0,16.43,495287903158.0,1574330.0,3548592507.0,29960597018.0,390240224147.0,0.0
2014-06-17,3567074253883.0,480.0,2843718399632.0,16.27,495626746138.0,1599865.0,3386086035.0,28168476919.0,390441068989.0,0.0
2014-06-18,3553340140984.0,480.0,2832091514848.0,16.21,495627841350.0,1543528.0,3548680107.0,26722569307.0,390442443119.0,0.0
2014-06-19,3464530846335.0,480.0,2759464066770.0,15.95,494483355426.0,1709607.0,3676871562.0,28224349968.0,389297923902.0,0.0
2014-06-20,3483392016033.0,480.0,2775166409339.0,16.04,494531688013.0,1230847.0,2746112955.0,20728544449.0,389337287689.0,0.0
2014-06-23,3498155498134.0,480.0,2786816534230.0,16.1,495746490219.0,1241306.0,2730413705.0,21652895196.0,390551689582.0,0.0
2014-06-24,3520204068576.0,480.0,2805058898351.0,16.2,495746840182.0,1363486.0,2892387476.0,22849127756.0,390546587756.0,0.0
2014-06-25,3505961341622.0,480.0,2795699080119.0,16.14,495746946729.0,1286584.0,2836189690.0,21594365317.0,390546432665.0,0.0
2014-06-26,3544826574747.0,480.0,2826263526168.0,16.31,495747173670.0,1492662.0,3603716005.0,27351947429.0,390546571583.0,0.0
2014-06-27,3567432633298.0,480.0,2845626513380.0,16.42,495747495979.0,1779165.0,4468686237.0,32829689348.0,390646253750.0,0.0
2014-06-30,3590005520845.0,480.0,2863536573361.0,16.53,495747914418.0,1848650.0,4608110988.0,34945611986.0,390644776268.0,0.0
2014-07-01,3593966206258.0,480.0,2865604067608.0,16.54,495748100061.0,1946770.0,4461713758.0,34983763687.0,390644347999.0,0.0
2014-07-02,3612979319343.0,480.0,2879649604579.0,16.63,495836229017.0,1968007.0,4736451087.0,36195966467.0,390647079876.0,0.0
2014-07-03,3641896570013.0,480.0,2903991261897.0,16.76,495836492858.0,2240711.0,5623206670.0,43132759796.0,390647402935.0,0.0
2014-07-04,3636327816622.0,480.0,2898871337947.0,16.73,496179622592.0,2049741.0,4918326883.0,39428249767.0,391015864498.0,0.0
2014-07-07,3640114138856.0,480.0,2904357422896.0,16.75,496180866692.0,1847322.0,4429973191.0,36826890978.0,391025967100.0,0.0
2014-07-08,3663605588662.0,480.0,2925463638491.0,16.86,496181557389.0,1947653.0,4605080082.0,38549064724.0,391142987423.0,0.0
2014-07-09,3606464958703.0,480.0,2880692897513.0,16.59,498805874708.0,2291572.0,5151968366.0,43906099505.0,393763462813.0,0.0
2014-07-10,3615946868925.0,480.0,2890440219171.0,16.64,498797933487.0,1929778.0,4612968119.0,37404330006.0,393863614385.0,0.0
2014-07-11,3650145822409.0,480.0,2919047200491.0,16.79,498799043714.0,2022487.0,5054728367.0,39427327208.0,393864724490.0,0.0
2014-07-14,3707801340167.0,480.0,2968457863072.0,17.05,499203819315.0,2266157.0,5410641017.0,45565394961.0,394174801547.0,0.0
2014-07-15,3712440621116.0,480.0,2970418863076.0,17.07,499416919136.0,2633016.0,6346381961.0,51656861857.0,394176328792.0,0.0
2014-07-16,3692910178993.0,480.0,2960226470538.0,16.98,499418721664.0,2286830.0,5577365422.0,43545955895.0,395055194126.0,0.0
2014-07-17,3671274073347.0,480.0,2943128961592.0,16.88,499418802306.0,1974022.0,4627303127.0,36325553686.0,395055244003.0,0.0
2014-07-18,3693068915152.0,480.0,2974529974121.0,16.98,499824051874.0,1919589.0,4690240045.0,36538082839.0,397231139542.0,0.0
2014-07-21,3689588376919.0,480.0,2971655823902.0,16.96,499965041669.0,1808195.0,4155188284.0,32826003438.0,397342505412.0,0.0
2014-07-22,3738515610975.0,480.0,3013122570667.0,17.18,499969023509.0,2137203.0,5259380112.0,42200216606.0,397888848290.0,0.0
2014-07-23,3733154605938.0,480.0,3007149733934.0,17.15,500031069739.0,2373357.0,5838855248.0,45109477824.0,397890398530.0,0.0
2014-07-24,3772075879683.0,480.0,3037303217877.0,17.34,500031115143.0,2610140.0,6836049764.0,52153067319.0,397890483934.0,0.0
2014-07-25,3810918332195.0,480.0,3067860869175.0,17.52,500031374249.0,2396299.0,6164529992.0,47197838372.0,397952141840.0,0.0
2014-07-28,3897263868078.0,480.0,3134645910577.0,17.92,500027071163.0,3174240.0,8476287341.0,67370049950.0,397952375776.0,0.0
2014-07-29,3923574007709.0,480.0,3158056210334.0,18.04,500024282043.0,3028391.0,7904444498.0,63805073387.0,398017888847.0,0.0
2014-07-30,3927070980105.0,480.0,3160852192434.0,18.06,500522481022.0,2996895.0,7505603178.0,63003843601.0,398433655750.0,0.0
2014-07-31,3974433843150.0,480.0,3198005494449.0,18.27,500859867197.0,2833317.0,7044280210.0,59056404659.0,398788995021.0,0.0
2014-08-01,3941695750065.0,480.0,3173520206955.0,18.12,500859914514.0,3331488.0,8221743917.0,67110283284.0,398788929397.0,0.0
2014-08-04,4011172272830.0,480.0,3230731910651.0,18.43,500860000473.0,2811349.0,7085730217.0,59958979251.0,398789015356.0,0.0
2014-08-05,4018583117658.0,480.0,3237906449253.0,18.46,500859293473.0,2939107.0,7338102842.0,60249138088.0,398803250731.0,0.0
2014-08-06,4040499525243.0,480.0,3259258423927.0,18.55,500859293473.0,2995103.0,8103045365.0,62574757222.0,398805990731.0,0.0
2014-08-07,3986084443066.0,480.0,3215123845309.0,18.29,500859295602.0,3001232.0,7627702471.0,59269345789.0,398805992860.0,0.0
2014-08-08,3999159931958.0,480.0,3226329320829.0,18.35,501059608788.0,2501807.0,5974096299.0,49871806827.0,398863181103.0,0.0
2014-08-11,4056031103670.0,480.0,3285764450151.0,18.61,501059926614.0,2570913.0,6267148270.0,54605051370.0,400354834403.0,0.0
2014-08-12,4059925265533.0,480.0,3289058882394.0,18.6,501080383412.0,2884408.0,6536547735.0,58908466376.0,400375223115.0,0.0
2014-08-13,4070390131121.0,480.0,3296916263277.0,18.65,501882928530.0,3067525.0,7325941698.0,61897585744.0,400950607740.0,0.0
2014-08-14,4031225798174.0,480.0,3266057112349.0,18.48,501884123688.0,3084209.0,7318367521.0,60835394166.0,400951788526.0,0.0
2014-08-15,4080227561807.0,480.0,3307595527788.0,18.71,501884125062.0,2822239.0,7091092225.0,59578121761.0,400951785793.0,0.0
2014-08-18,4123029913543.0,480.0,3344298876306.0,18.89,501884125635.0,3027812.0,7900569619.0,63911396578.0,401117818966.0,0.0
2014-08-19,4137340663079.0,480.0,3352007255622.0,18.95,501884227925.0,3586683.0,8817533446.0,74688681749.0,401117921256.0,0.0
2014-08-20,4135557423702.0,480.0,3351617442300.0,18.95,501884227925.0,3345476.0,8216967351.0,68316651695.0,401117918906.0,0.0
2014-08-21,4128432394185.0,480.0,3341842474212.0,18.91,501884227925.0,3136806.0,7583633211.0,63470053080.0,401117948681.0,0.0
2014-08-22,4156830179277.0,480.0,3361929399617.0,19.0,502158459996.0,2791448.0,6788375726.0,60243311361.0,401118276222.0,0.0
2014-08-25,4114110529915.0,480.0,3326303013164.0,18.81,502159621871.0,2844456.0,6585664302.0,59008647484.0,401119732499.0,0.0
2014-08-26,4056553765666.0,480.0,3279998356664.0,18.56,502160078290.0,2934930.0,6690863852.0,57981781590.0,401145399791.0,0.0
2014-08-27,4069438737508.0,480.0,3290637238983.0,18.61,502328279934.0,2225167.0,5109240632.0,45998675586.0,401282607983.0,0.0
2014-08-28,4034979704246.0,480.0,3261496763286.0,18.45,502328702963.0,2269439.0,5085479860.0,44855493569.0,401283024746.0,0.0
2014-08-29,4079942157457.0,480.0,3304708042069.0,18.66,502328840898.0,1929370.0,4146914762.0,37596152701.0,402051054099.0,0.0
2014-09-01,4139249809009.0,480.0,3385435440291.0,18.93,502526936603.0,2409561.0,5457398462.0,49528736804.0,405216033878.0,0.0
2014-09-02,4195267229894.0,480.0,3433388221686.0,19.18,502530888507.0,3215674.0,7621302069.0,69314608614.0,405220038642.0,0.0
2014-09-03,4224936667497.0,480.0,3452736833256.0,19.32,502888768654.0,3486690.0,8618193627.0,75976259940.0,405223208097.0,0.0
2014-09-04,4255163959872.0,480.0,3478830101457.0,19.45,502892619326.0,3399589.0,8711365632.0,76325407230.0,405225747983.0,0.0
2014-09-05,4280959979139.0,480.0,3499543482719.0,19.56,502960426107.0,3464922.0,8793464050.0,76433926509.0,405227440575.0,0.0
2014-09-09,4298078582896.0,480.0,3518337787606.0,19.64,502962180795.0,3324465.0,8896712514.0,75554227295.0,405452967781.0,0.0
2014-09-10,4300459984015.0,480.0,3520212673333.0,19.64,502962673252.0,3388044.0,8451613687.0,72151334889.0,405457204932.0,0.0
2014-09-11,4289036721863.0,480.0,3513158067982.0,19.59,502968693725.0,3841277.0,9412484356.0,81153549190.0,405509401061.0,0.0
2014-09-12,4336768804915.0,480.0,3542297144927.0,19.74,503407451700.0,3019440.0,7763655791.0,63323752026.0,405567621314.0,0.0
2014-09-15,4358875531531.0,480.0,3558918327226.0,19.82,503683485357.0,3578872.0,9051659770.0,75303220507.0,405477542604.0,0.0
2014-09-16,4242044294005.0,480.0,3462545456890.0,19.29,503687014615.0,4619856.0,12349743944.0,92886385058.0,405650598337.0,0.0
2014-09-17,4277047080378.0,480.0,3492312981111.0,19.44,503687656597.0,3141553.0,8473713294.0,64081458950.0,405651165223.0,0.0
2014-09-18,4303605609306.0,480.0,3523114215699.0,19.55,503920121188.0,2907769.0,7853743680.0,59169975224.0,406182695567.0,0.0
2014-09-19,4335506678032.0,480.0,3548858803529.0,19.69,503922827014.0,2653020.0,6805277358.0,56497895714.0,406183574318.0,0.0
2014-09-22,4277812655245.0,480.0,3499615608744.0,19.4,507417591996.0,2984348.0,7490693321.0,61652972316.0,408857280669.0,0.0
2014-09-23,4324327694196.0,480.0,3537733921430.0,19.62,507417898196.0,2705462.0,6698842700.0,57190013983.0,408921426718.0,0.0
2014-09-24,4395181045928.0,480.0,3595749213889.0,19.94,508010241001.0,3411154.0,8824263909.0,75533455827.0,409132966895.0,0.0
2014-09-25,4392653553406.0,480.0,3594192958131.0,19.93,508370530776.0,3585757.0,9026110038.0,77993531385.0,409210994831.0,0.0
2014-09-26,4406756062355.0,480.0,3597517291852.0,19.95,508826994500.0,2842984.0,7255193170.0,61273733929.0,409211499114.0,0.0
2014-09-29,4438293658775.0,480.0,3622194619454.0,20.09,509038586263.0,3239603.0,8007781966.0,71974772266.0,409225281019.0,0.0
2014-09-30,4463471277278.0,480.0,3652011287413.0,20.2,509170616559.0,2837581.0,7081140721.0,61803573700.0,409606567458.0,0.0
2014-10-08,4529498923410.0,480.0,3709128188222.0,20.5,509170616559.0,3307158.0,8195586276.0,74701206174.0,409606540198.0,0.0
2014-10-09,4547295762428.0,480.0,3724309845949.0,20.57,509242092950.0,4015434.0,10348356018.0,88533584156.0,409606795453.0,0.0
2014-10-10,4542024442696.0,480.0,3718004930637.0,20.55,509247903252.0,3985351.0,10897320100.0,88875397957.0,409764668245.0,0.0
2014-10-13,4551455209260.0,480.0,3725989920841.0,20.59,509249202221.0,3645023.0,9584745569.0,78631803412.0,409784570323.0,0.0
2014-10-14,4543796431958.0,480.0,3721077514646.0,20.55,509249990021.0,3547913.0,9568062921.0,76265977097.0,409785342273.0,0.0
2014-10-15,4567971645724.0,480.0,3740807651359.0,20.67,509250194499.0,3527056.0,9352245164.0,77492724267.0,409785385776.0,0.0
2014-10-16,4504649039922.0,480.0,3683506283612.0,20.38,509740877229.0,3658487.0,9360455888.0,78599374656.0,409837364658.0,0.0
2014-10-17,4488628805811.0,480.0,3673309217263.0,20.32,509741171372.0,3645551.0,9038809486.0,76597834471.0,409837656301.0,0.0
2014-10-20,4538732902164.0,480.0,3715494928989.0,20.54,509741171383.0,2781566.0,6924104379.0,62721443929.0,409839369072.0,0.0
2014-10-21,4491882704966.0,480.0,3673287337802.0,20.32,509850064183.0,2839999.0,6936741394.0,60971765701.0,409628022204.0,0.0
2014-10-22,4444268200719.0,480.0,3634533915337.0,20.11,509850064183.0,2621154.0,6238708825.0,55974943801.0,409629604782.0,0.0
